card,mu,sig,outlier
Bureaucrat,5.478442456405345,4.787567039299902,false
Festival,0.037907594443267564,0.8220123182819697,false
Gardens,1.2873563327882578,1.1512844803521805,false
Laboratory,0.04170027173816081,0.48380957764462335,false
Market,0.005724429417280885,0.13929916002315854,false
Moneylender,7.04656862745098E-4,0.019529835748333016,false
Remodel,0.0047886545115875,0.0786770165418908,false
Smithy,0.6457924447287248,2.0959327550655495,false
Thief,0.001497437331172465,0.02934723212596185,false
Village,0.0032424820298603586,0.05827588694324992,false
Witch,8.828452745295474,4.11994800860887,false
Woodcutter,0.004458556712934453,0.09157422089525483,false