2.9816513761467887
0.55
1.278688524590164
1.6987951807228918
1.1666666666666667
1.9852941176470589
2.0
0.6521739130434783
1.368421052631579
2.5185185185185186
0.6923076923076923
1.4153846153846155
3.0666666666666664
0.0
0.5882352941176471
0.6428571428571429
1.2467532467532467
1.96875
2.5945945945945947
0.6086956521739131
1.828125
3.4821428571428577
0.75
1.0819672131147542
1.6800000000000002
1.7999999999999998
2.925531914893617
1.6987951807228918
0.5238095238095238
2.8571428571428568
1.878787878787879
0.0
0.6176470588235294
1.1948051948051948
1.3770491803278688
1.3650793650793651
1.708860759493671
1.7999999999999998
1.3650793650793651
1.3972602739726028
1.2705882352941176
2.4329896907216493
1.5
0.0
0.625
2.164705882352941
2.1971830985915495
0.5909090909090909
1.87012987012987
0.75
1.9615384615384617
2.682926829268293
2.0149253731343286
0.0
0.0
3.064516129032258
1.2363636363636363
1.5357142857142858
2.4578313253012047
1.2881355932203389
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.269230769230769
0.6774193548387096
1.1830985915492958
0.0
2.3181818181818183
0.5357142857142857
0.7377049180327869
0.0
0.6
1.3333333333333333
2.4324324324324325
3.0
2.1772151898734178
0.6857142857142857
2.327272727272727
2.4705882352941178
3.310810810810811
3.4772727272727275
2.1052631578947367
1.8433734939759034
2.9357798165137616
3.125
2.987012987012987
0.0
0.6428571428571429
2.3333333333333335
1.278688524590164
4.0
1.0588235294117647
2.271604938271605
2.9444444444444446
0.0
2.8095238095238093
2.4324324324324325
3.5689655172413794
2.0416666666666665
2.5945945945945947
2.1702127659574466
2.0
1.6875
3.4177215189873418
0.5357142857142857
1.9384615384615387
3.2413793103448274
0.5333333333333333
1.2808988764044944
2.260869565217391
1.4848484848484849
1.6333333333333333
1.5194805194805192
2.35
3.428571428571429
1.8399999999999999
1.7272727272727275
0.7142857142857143
0.0
3.0275229357798166
3.118811881188119
3.287671232876712
2.4761904761904763
0.0
0.6545454545454545
1.7766990291262135
2.191780821917808
1.8640776699029125
0.6933333333333334
0.5915492957746479
3.833333333333333
1.7019230769230769
2.772727272727273
1.2058823529411764
3.0666666666666664
0.625
0.0
1.2647058823529411
1.2162162162162162
1.9014084507042255
1.2380952380952381
2.9816513761467887
3.3146067415730336
3.802816901408451
1.0
1.7790697674418605
0.0
2.6865671641791047
2.30188679245283
2.157303370786517
2.5128205128205128
0.5660377358490566
1.9342105263157894
0.0
0.6730769230769231
3.082191780821918
1.278688524590164
2.535211267605634
2.380952380952381
1.1884057971014492
1.3846153846153846
2.318840579710145
2.6153846153846154
1.267605633802817
0.0
1.0714285714285714
2.4864864864864864
1.3220338983050848
0.0
1.4444444444444444
0.6461538461538462
2.611111111111111
3.037974683544304
2.922077922077922
2.4
1.3448275862068966
2.025974025974026
0.7627118644067796
0.7027027027027027
2.8313253012048194
2.4864864864864864
2.9213483146067416
4.143897996357013
0.5535714285714286
1.1785714285714286
0.6981132075471698
1.04
1.8068181818181819
0.6774193548387096
1.5
1.6296296296296295
0.6610169491525424
0.5454545454545454
2.897727272727273
4.81651376146789
0.5806451612903226
2.3376623376623376
1.3235294117647058
4.191780821917808
2.980769230769231
2.453333333333333
0.0
1.2098765432098766
2.160919540229885
1.741935483870968
0.6666666666666666
1.819672131147541
2.5454545454545454
1.6875
0.6724137931034483
2.2337662337662336
0.0
0.6
2.350515463917526
1.9852941176470589
1.2307692307692308
0.6060606060606061
2.4583333333333335
1.3125
0.6617647058823529
2.4175824175824174
1.8157894736842106
2.409090909090909
3.130841121495327
0.5084745762711864
0.6271186440677966
1.772727272727273
3.0
2.453333333333333
2.3661971830985915
1.8396226415094339
2.4158415841584158
2.5454545454545454
2.130434782608696
1.6818181818181817
2.888888888888889
1.9384615384615387
2.3209876543209877
0.0
2.7570093457943923
1.25
2.564102564102564
3.2666666666666666
1.2820512820512822
0.6323529411764706
3.333333333333333
1.8695652173913042
2.3137254901960786
1.2857142857142858
4.207792207792208
2.4
1.9883720930232558
2.5822784810126582
1.2307692307692308
1.1940298507462686
1.7560975609756095
3.125
1.8695652173913042
4.666666666666666
1.125
2.161764705882353
1.3770491803278688
0.6451612903225806
1.6956521739130435
0.6521739130434783
3.141025641025641
1.7938144329896906
1.2835820895522387
0.0
2.350515463917526
0.625
2.2051282051282053
0.6865671641791045
0.0
1.625
0.6379310344827587
0.7377049180327869
1.875
3.108108108108108
1.4153846153846155
3.2386363636363633
1.1076923076923078
1.095890410958904
1.2285714285714286
3.0714285714285716
3.3473684210526313
1.8399999999999999
2.020618556701031
2.4571428571428573
0.6166666666666667
1.2894736842105263
1.1428571428571428
1.7142857142857142
0.6712328767123288
2.804878048780488
1.1666666666666667
2.1728395061728394
2.833333333333333
0.640625
0.6166666666666667
1.4736842105263157
1.34375
2.56
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4333333333333333
1.4545454545454546
2.4864864864864864
2.8493150684931505
2.5454545454545454
0.5818181818181818
0.0
2.5
0.6229508196721312
0.5245901639344263
1.4
1.9626168224299065
1.2463768115942029
1.3114754098360655
2.1666666666666665
0.703125
0.5555555555555556
1.1851851851851851
1.8571428571428572
0.651685393258427
0.7169811320754716
1.9565217391304348
1.9726027397260273
1.125
2.9716981132075473
0.0
2.206896551724138
2.505050505050505
2.561797752808989
0.0
0.8275862068965517
2.4285714285714284
1.18
2.5974025974025974
0.7878787878787878
0.5614035087719298
0.6666666666666666
3.6486486486486487
2.528735632183908
2.0769230769230766
1.295774647887324
1.813186813186813
1.3454545454545455
1.267605633802817
0.0
0.6417910447761194
1.1940298507462686
1.9014084507042255
2.5242718446601944
1.5505617977528092
2.0
0.7419354838709677
1.3559322033898304
1.8243243243243243
0.6206896551724138
3.1521739130434785
0.0
1.3333333333333333
1.2923076923076924
1.9591836734693877
0.0
1.8705882352941177
1.25
1.3333333333333333
1.3846153846153846
2.988505747126437
2.1666666666666665
0.82
1.7093023255813953
0.0
2.3376623376623376
1.152542372881356
1.1333333333333333
1.9367088607594938
3.397435897435898
2.651685393258427
0.631578947368421
1.0975609756097562
2.088888888888889
1.2380952380952381
0.6486486486486487
1.3670886075949367
1.9090909090909092
2.1176470588235294
0.0
2.5185185185185186
2.0294117647058822
2.8051948051948052
0.6666666666666666
0.5064935064935064
0.559322033898305
1.1929824561403508
2.0172413793103448
0.0
0.0
1.2045454545454546
1.3333333333333333
3.333333333333333
2.5
1.5555555555555556
0.6666666666666666
0.6875
0.0
0.0
1.3636363636363635
0.0
2.5054945054945055
1.6206896551724137
0.6666666666666666
2.591549295774648
0.7307692307692307
2.3466666666666667
0.5802469135802469
0.5735294117647058
0.7333333333333333
3.048780487804878
2.0
2.2650602409638556
2.407766990291262
2.962962962962963
3.218390804597701
4.698630136986301
0.6610169491525424
0.5673076923076923
1.2777777777777777
0.0
1.15625
1.7227722772277225
1.1294117647058823
0.6338028169014085
1.139240506329114
0.0
1.125
1.9263157894736842
1.3333333333333333
0.8545454545454545
2.528735632183908
1.069767441860465
0.0
2.4571428571428573
1.240506329113924
0.0
1.945945945945946
0.0
3.055555555555556
2.987012987012987
0.625
2.5714285714285716
0.6363636363636364
1.411764705882353
0.0
1.3783783783783783
1.653846153846154
1.7586206896551722
2.7160493827160495
0.0
0.0
1.1549295774647887
2.3736263736263736
0.6086956521739131
1.6578947368421053
0.0
4.029850746268656
1.9583333333333335
1.3012048192771084
2.297029702970297
3.414634146341464
1.84375
0.5660377358490566
0.0
3.1818181818181817
3.089887640449438
0.0
2.4935064935064934
0.6666666666666666
0.7586206896551724
1.9518072289156625
0.8367346938775511
2.8349514563106797
0.0
0.0
2.0136986301369864
0.0
4.583333333333333
1.064516129032258
1.3714285714285714
1.2
3.75
0.703125
2.210526315789474
1.2727272727272727
1.627659574468085
2.5185185185185186
2.0597014925373136
0.0
0.5454545454545454
2.088607594936709
0.6716417910447762
2.311111111111111
1.2467532467532467
0.6875
0.0
2.3076923076923075
1.875
0.5833333333333334
0.7222222222222222
3.192771084337349
0.0
1.743243243243243
1.2439024390243902
1.3333333333333333
2.6666666666666665
0.5657894736842105
0.0
20.050125313283207
0.5081967213114754
0.625
0.0
1.048780487804878
0.6984126984126984
2.5542168674698793
20.948987854251012
0.0
0.6461538461538462
0.5774647887323944
0.0
1.5542168674698795
0.746268656716418
1.831168831168831
0.0
0.0
0.0
13.263227513227513
1.734375
0.547945205479452
1.6153846153846154
0.0
1.8088235294117645
0.0
0.5217391304347826
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5294117647058824
0.0
0.6545454545454545
0.6493506493506493
0.7142857142857143
0.0
0.0
0.6410256410256411
0.6166666666666667
0.5692307692307692
0.6153846153846154
0.5633802816901409
0.0
0.6428571428571429
0.5344827586206896
0.6753246753246753
0.5070422535211268
0.6206896551724138
0.0
0.6521739130434783
0.559322033898305
0.6885245901639344
0.6708860759493671
0.6
0.5
0.6
0.7027027027027027
0.0
0.6461538461538462
0.639344262295082
2.8313253012048194
1.875
1.1830985915492958
3.467889908256881
0.0
2.4615384615384617
1.0263157894736843
2.5945945945945947
1.4054054054054055
1.7999999999999998
3.8048780487804876
1.225
1.0285714285714285
0.5571428571428572
3.8235294117647056
3.205479452054795
2.481012658227848
1.303030303030303
3.0921052631578947
1.1594202898550725
0.6060606060606061
0.6923076923076923
2.5555555555555554
3.5
0.75
3.8117647058823527
2.72
2.260869565217391
1.8518518518518516
2.4615384615384617
1.6153846153846154
1.3214285714285714
0.6818181818181818
0.5571428571428572
3.2432432432432434
1.4375
1.1470588235294117
1.6329113924050633
0.0
2.095238095238095
1.1333333333333333
3.1176470588235294
3.1192660550458715
2.736842105263158
1.8260869565217392
1.1111111111111112
2.4329896907216493
0.0
0.0
0.6338028169014085
0.6
1.7142857142857142
1.9186046511627908
1.912087912087912
0.6229508196721312
1.875
2.1999999999999997
3.670588235294118
2.3
1.8433734939759034
2.8499999999999996
2.3661971830985915
2.4
1.6800000000000002
3.5555555555555554
0.5285714285714286
1.8260869565217392
1.7142857142857142
0.6349206349206349
1.3333333333333333
1.6551724137931034
2.185185185185185
1.2
3.378640776699029
2.4
1.734375
1.8260869565217392
1.2173913043478262
2.24
1.25
1.96875
1.2285714285714286
1.7014925373134329
2.3333333333333335
1.6800000000000002
1.5
1.295774647887324
1.5731707317073171
2.911392405063291
2.911392405063291
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1470588235294117
0.0
2.4210526315789473
1.9545454545454546
0.0
2.5822784810126582
1.875
3.2631578947368425
1.2380952380952381
2.916666666666667
0.0
0.6545454545454545
1.532608695652174
2.515463917525773
1.3066666666666666
1.651685393258427
2.5454545454545454
1.1935483870967742
0.6065573770491803
1.1470588235294117
4.0
1.6818181818181817
1.7922077922077921
1.838709677419355
1.7916666666666665
2.2736842105263158
2.535211267605634
1.2
1.3448275862068966
2.1772151898734178
0.5238095238095238
1.0571428571428572
0.5909090909090909
1.2647058823529411
0.6617647058823529
1.1219512195121952
1.9090909090909092
2.4
0.5769230769230769
1.9024390243902438
0.6515151515151515
0.578125
1.1176470588235294
1.09375
1.25
1.5
1.1645569620253164
1.2173913043478262
2.24
2.4
2.4
1.095890410958904
1.28125
1.6800000000000002
2.241758241758242
0.0
1.6153846153846154
1.4242424242424243
0.5714285714285714
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0909090909090908
0.6290322580645161
0.6349206349206349
1.0149253731343284
1.6800000000000002
1.6973684210526314
0.0
1.7142857142857142
1.7307692307692306
3.585365853658536
1.842857142857143
0.0
1.7142857142857142
2.356164383561644
0.6229508196721312
2.5925925925925926
2.5205479452054793
2.24
1.1176470588235294
1.131578947368421
2.263157894736842
2.6301369863013697
0.0
1.0434782608695652
2.5
0.6440677966101694
1.8260869565217392
2.4
2.263157894736842
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.1149425287356323
2.704225352112676
4.038461538461538
0.6376811594202898
1.0746268656716418
1.643835616438356
0.7619047619047619
3.0714285714285716
3.231707317073171
1.7142857142857142
0.7241379310344828
1.6329113924050633
2.1176470588235294
3.2448979591836737
2.341463414634146
2.8266666666666667
2.911392405063291
3.085714285714286
2.7096774193548385
2.3908045977011496
2.591549295774648
0.6428571428571429
1.2972972972972974
2.676767676767677
1.6071428571428572
4.0
0.0
1.0930232558139534
2.3684210526315788
0.5636363636363636
1.3448275862068966
2.4615384615384617
1.1830985915492958
0.7272727272727273
2.951807228915663
2.278481012658228
1.9615384615384617
0.5535714285714286
2.5555555555555554
0.0
2.5185185185185186
0.0
2.506666666666667
2.925531914893617
1.3636363636363635
1.7462686567164178
2.8333333333333335
1.0149253731343284
2.0294117647058822
1.2285714285714286
1.736842105263158
2.5384615384615383
3.558139534883721
3.2857142857142856
2.2916666666666665
2.1818181818181817
3.0666666666666664
1.6019417475728155
0.0
1.5957446808510638
1.5238095238095237
2.692307692307692
1.8928571428571428
4.472222222222221
1.373134328358209
0.6774193548387096
1.6119402985074627
4.609756097560976
2.9120879120879124
1.653846153846154
0.6031746031746031
1.4054054054054055
1.1044776119402986
4.689320388349515
4.018867924528301
1.2380952380952381
0.0
3.4177215189873418
0.5769230769230769
3.925925925925926
0.5571428571428572
2.0194174757281553
2.8125
1.3714285714285714
1.6956521739130435
0.6666666666666666
3.2716049382716053
0.0
1.7339449541284404
2.2857142857142856
1.4181818181818182
2.2528735632183907
1.7999999999999998
1.4153846153846155
2.25
4.171717171717171
3.611111111111111
0.6451612903225806
1.5849056603773586
3.928571428571429
2.3376623376623376
1.180327868852459
0.0
2.88235294117647
0.0
3.387096774193548
3.1875
1.0746268656716418
4.1456310679611645
1.1830985915492958
0.631578947368421
2.787878787878788
3.2608695652173916
3.670588235294118
4.785046728971962
2.4
0.676923076923077
1.3
1.25
3.290322580645161
2.2857142857142856
3.141592920353982
2.611111111111111
0.5862068965517241
3.2954545454545454
4.25
0.0
1.6714285714285715
1.6901408450704225
0.71875
1.828125
2.015625
0.6607142857142857
0.5633802816901409
0.547945205479452
3.160919540229885
2.388059701492537
1.96875
2.4516129032258065
0.0
1.6774193548387095
0.6268656716417911
3.79746835443038
3.2530120481927707
2.0126582278481013
1.2307692307692308
1.9014084507042255
0.0
0.6666666666666666
0.6545454545454545
0.0
2.0869565217391304
2.339622641509434
0.0
2.911392405063291
2.3404255319148937
1.25
2.3636363636363638
1.1428571428571428
2.891566265060241
2.5806451612903225
3.15
2.064516129032258
1.1645569620253164
0.5714285714285714
2.0769230769230766
2.7160493827160495
0.6923076923076923
0.6428571428571429
0.6
2.2933333333333334
1.2285714285714286
1.8399999999999999
3.8446601941747574
1.3846153846153846
1.2333333333333334
1.7282608695652173
1.0985915492957747
1.0461538461538462
1.1944444444444444
0.6818181818181818
1.75
2.7215189873417724
2.015625
2.2448979591836733
1.643835616438356
1.1325301204819278
1.8805970149253732
2.481012658227848
1.0833333333333333
2.0
1.4603174603174602
1.7865168539325844
3.380281690140845
0.5833333333333334
3.230769230769231
2.24
1.8461538461538463
2.142857142857143
1.7777777777777777
1.0434782608695652
1.2602739726027397
1.8805970149253732
1.0819672131147542
0.6617647058823529
1.6153846153846154
1.816901408450704
1.15625
1.2537313432835822
1.8157894736842106
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.6500000000000004
0.6379310344827587
2.6341463414634148
4.0
0.7142857142857143
1.2328767123287672
2.057142857142857
1.9090909090909092
2.2
2.7
2.3008849557522124
1.1944444444444444
3.8108108108108105
3.711340206185567
0.0
2.25
1.225
1.1139240506329113
0.0
3.870588235294118
1.2903225806451613
2.6666666666666665
2.5789473684210527
1.352112676056338
1.3548387096774193
0.0
2.7439024390243905
0.703125
1.4242424242424243
2.3058823529411763
3.6521739130434785
2.409090909090909
0.6885245901639344
1.2151898734177216
2.0136986301369864
3.5769230769230766
4.793478260869565
0.7288135593220338
2.988505747126437
1.0681818181818181
0.6065573770491803
1.8375000000000001
0.6545454545454545
3.333333333333333
1.3448275862068966
1.3142857142857143
1.2380952380952381
2.4742268041237114
1.2923076923076924
2.5925925925925926
2.5555555555555554
0.6610169491525424
3.260869565217391
1.8148148148148149
2.6285714285714286
0.0
0.7288135593220338
0.0
2.8767123287671232
0.5396825396825397
1.1688311688311688
0.0
3.433734939759036
1.8148148148148149
2.3
1.2753623188405796
1.819672131147541
0.6491228070175439
1.8529411764705883
2.897727272727273
0.7258064516129032
0.0
2.9896907216494846
2.9906542056074765
1.2592592592592593
3.1011235955056184
2.3132530120481927
2.0
2.9295774647887325
3.446808510638298
3.8372093023255816
2.6543209876543212
0.6338028169014085
2.0779220779220777
1.65625
0.6455696202531646
0.6610169491525424
2.891566265060241
2.080645161290323
2.3684210526315788
1.1818181818181819
1.0909090909090908
2.41025641025641
2.6470588235294117
1.842857142857143
1.7671232876712328
0.5573770491803278
0.5384615384615384
1.7746478873239435
1.3134328358208955
0.6515151515151515
1.6956521739130435
1.28125
2.6842105263157894
0.6142857142857143
0.0
0.532258064516129
1.303030303030303
0.5925925925925926
2.2857142857142856
3.0434782608695654
2.5542168674698793
0.6086956521739131
1.2698412698412698
0.55
0.0
1.125
0.5454545454545454
1.56
1.772727272727273
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.194444444444444
3.4117647058823533
1.9285714285714288
1.1428571428571428
0.6721311475409836
2.511627906976744
1.7045454545454546
3.0337078651685396
4.2666666666666675
1.0476190476190477
2.0588235294117645
1.7468354430379747
2.2857142857142856
2.8658536585365852
1.819148936170213
1.0714285714285714
1.064516129032258
0.6268656716417911
2.0597014925373136
2.6
1.7746478873239435
2.6
2.6493506493506493
