2.9816513761467887
2.481012658227848
1.5882352941176472
2.216867469879518
2.241758241758242
1.2352941176470589
2.6341463414634148
1.2923076923076924
2.916666666666667
1.3928571428571428
2.5205479452054793
1.8805970149253732
2.3225806451612905
2.6
3.728155339805825
1.1076923076923078
2.028169014084507
1.53125
0.0
2.1818181818181817
3.25
1.2258064516129032
1.28
0.6712328767123288
1.1830985915492958
2.0
2.4941176470588236
2.0
1.76
3.3962264150943398
2.5346534653465347
2.9310344827586206
1.89873417721519
2.0769230769230766
1.21875
3.72972972972973
1.3235294117647058
1.2307692307692308
2.260869565217391
1.125
0.65625
3.0392156862745097
2.3703703703703702
3.764705882352941
2.4
1.9285714285714288
2.0476190476190474
1.9014084507042255
3.381818181818182
2.196078431372549
0.5974025974025974
0.6607142857142857
1.2380952380952381
3.0246913580246915
2.8571428571428568
0.5303030303030303
2.526315789473684
0.0
0.6885245901639344
1.2424242424242424
1.8805970149253732
3.285714285714286
1.3220338983050848
0.6197183098591549
3.2278481012658227
2.736842105263158
3.05
1.7777777777777777
1.3770491803278688
1.393939393939394
1.044776119402985
0.5625
4.63855421686747
2.56
0.5517241379310345
2.3529411764705883
0.0
1.7142857142857142
1.9852941176470589
2.697674418604651
1.25
2.4878048780487805
3.420560747663551
2.9411764705882355
2.15
1.037037037037037
0.625
2.608695652173913
2.0833333333333335
3.287671232876712
0.5714285714285714
2.05
0.6923076923076923
1.8904109589041096
3.716216216216216
0.6206896551724138
1.1147540983606556
2.632911392405063
3.6750000000000003
1.7205882352941175
3.353658536585366
1.7575757575757576
3.106796116504854
3.4507042253521125
3.172043010752688
1.87012987012987
0.0
2.6842105263157894
0.5168539325842697
1.2926829268292683
1.21875
2.4864864864864864
0.6666666666666666
2.127659574468085
0.5416666666666666
1.1794871794871795
1.303030303030303
2.3
0.5178571428571429
1.2
0.0
2.2285714285714286
2.696629213483146
2.2857142857142856
3.5
1.6153846153846154
1.6944444444444442
2.23943661971831
3.785714285714286
1.9864864864864864
1.2173913043478262
2.44
2.388888888888889
2.1686746987951806
1.2285714285714286
2.7777777777777777
1.3235294117647058
0.578125
3.670588235294118
1.2537313432835822
0.6612903225806451
0.5416666666666666
3.0
1.476923076923077
1.0434782608695652
2.9444444444444446
1.09375
1.2923076923076924
1.7205882352941175
1.4153846153846155
1.1940298507462686
0.5846153846153846
2.5925925925925926
0.631578947368421
0.6349206349206349
2.9375
1.9545454545454546
0.6557377049180327
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.582089552238806
1.2602739726027397
2.9126213592233006
2.3013698630136985
2.903225806451613
2.0
3.1578947368421053
3.375
2.1492537313432836
0.7368421052631579
0.6935483870967742
3.2608695652173916
0.6065573770491803
1.7999999999999998
1.0344827586206897
2.4935064935064934
2.311111111111111
1.2923076923076924
1.1612903225806452
2.635294117647059
2.17741935483871
1.2923076923076924
1.9852941176470589
0.6666666666666666
1.2432432432432432
1.8157894736842106
2.260869565217391
2.5
1.2266666666666666
1.817307692307692
3.4
2.8378378378378377
0.5362318840579711
1.9615384615384617
0.0
2.278481012658228
2.88235294117647
2.2790697674418605
1.05
2.9126213592233006
0.5714285714285714
1.40625
0.6461538461538462
3.0660377358490565
2.1777777777777776
1.3114754098360655
2.489795918367347
0.5555555555555556
1.25
3.5510204081632653
1.653846153846154
0.6481481481481481
1.139240506329114
2.8484848484848486
3.310810810810811
1.2142857142857142
1.5
1.2758620689655173
3.7317073170731705
1.8433734939759034
2.388059701492537
2.6666666666666665
1.1076923076923078
1.2352941176470589
1.75
2.945205479452055
1.875
0.6666666666666666
1.1
3.021978021978022
1.4153846153846155
1.7027027027027026
3.7714285714285714
1.8545454545454545
2.0769230769230766
2.2448979591836733
3.218390804597701
1.945945945945946
3.269230769230769
1.3235294117647058
1.7027027027027026
2.7222222222222223
3.31578947368421
1.1428571428571428
1.75
1.1395348837209303
1.75
0.5942028985507246
3.0188679245283017
1.9879518072289157
0.0
3.428571428571429
2.6699029126213594
3.533333333333333
1.9090909090909092
1.048780487804878
1.838709677419355
1.2923076923076924
2.292682926829268
0.5230769230769231
1.303030303030303
0.5909090909090909
2.9896907216494846
0.7627118644067796
0.0
2.057142857142857
1.352112676056338
1.2121212121212122
1.0833333333333333
1.11864406779661
2.0454545454545454
1.368421052631579
2.9523809523809526
0.0
1.3125
2.2153846153846155
0.639344262295082
1.9615384615384617
2.9605263157894735
1.1714285714285715
1.4848484848484849
1.2698412698412698
1.1304347826086956
1.4782608695652173
1.2923076923076924
1.0649350649350648
0.5217391304347826
1.7205882352941175
1.6818181818181817
0.0
1.643835616438356
1.3114754098360655
2.6470588235294117
0.0
2.0
1.8260869565217392
2.0408163265306123
2.4615384615384617
2.588235294117647
3.125
1.2580645161290323
1.643835616438356
0.5454545454545454
2.4571428571428573
3.058823529411765
0.609375
0.5423728813559322
2.914285714285714
0.55
2.9775280898876404
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.727272727272727
1.275
0.0
2.0454545454545454
3.717391304347826
1.2777777777777777
0.6617647058823529
0.6956521739130435
0.0
2.857142857142857
1.8928571428571428
1.2
1.25
1.6329113924050633
2.057142857142857
1.9565217391304348
1.2432432432432432
1.978021978021978
0.6666666666666666
1.7333333333333332
0.7424242424242424
1.8695652173913042
2.3333333333333335
1.7528089887640448
1.7999999999999998
0.0
0.0
1.295774647887324
1.2473118279569892
0.0
1.2112676056338028
1.380281690140845
0.0
1.8904109589041096
0.0
2.095890410958904
2.577777777777778
0.0
2.057142857142857
1.373134328358209
1.3243243243243243
2.2857142857142856
1.2328767123287672
0.0
0.6133333333333333
0.6229508196721312
0.5932203389830508
2.85
1.4375
0.0
2.4935064935064934
0.7538461538461538
1.2835820895522387
1.5750000000000002
0.7377049180327869
0.0
1.2972972972972974
0.6
0.5689655172413793
1.2647058823529411
1.3125
2.953846153846154
1.2666666666666666
0.6333333333333333
0.6785714285714286
0.0
1.9500000000000002
0.6779661016949152
1.962962962962963
1.103448275862069
0.0
0.6190476190476191
1.2307692307692308
0.0
0.6842105263157895
1.2151898734177216
1.0095238095238095
2.761904761904762
0.7428571428571429
1.2615384615384615
0.6911764705882353
2.9347826086956523
1.2352941176470589
2.442105263157895
2.050632911392405
2.372093023255814
1.1688311688311688
0.640625
0.6785714285714286
3.1666666666666665
2.010989010989011
0.5833333333333334
2.1030927835051547
1.9591836734693877
0.609375
2.4
0.6615384615384615
1.9726027397260273
2.6288659793814433
2.558139534883721
1.3823529411764706
0.0
1.7999999999999998
0.676056338028169
1.8275862068965518
1.975609756097561
0.6461538461538462
2.1176470588235294
0.640625
3.4615384615384617
2.3908045977011496
2.28
0.71875
0.5272727272727272
1.4035087719298245
0.7258064516129032
2.3908045977011496
0.0
1.8979591836734695
1.295774647887324
0.6349206349206349
3.1884057971014492
1.278688524590164
0.6363636363636364
1.25
0.6142857142857143
2.292134831460674
0.0
0.5797101449275363
2.142857142857143
1.8375000000000001
0.6666666666666666
1.5454545454545454
3.0357142857142856
3.333333333333333
2.2988505747126435
0.7205882352941176
0.75
1.462686567164179
1.2238805970149254
0.0
2.684931506849315
0.6724137931034483
1.2394366197183098
1.3513513513513513
0.0
0.6153846153846154
0.0
1.8805970149253732
3.1382978723404253
0.5925925925925926
1.776315789473684
1.1538461538461537
0.5714285714285714
0.6229508196721312
0.6461538461538462
1.032258064516129
0.0
0.5970149253731343
0.0
0.0
1.7999999999999998
0.0
1.9615384615384617
0.0
0.0
0.6290322580645161
0.5454545454545454
0.5238095238095238
1.0886075949367089
0.589041095890411
0.0
0.6440677966101694
1.25
16.585714285714285
0.676923076923077
0.5857142857142857
0.0
1.0434782608695652
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7384615384615385
2.25
1.3114754098360655
0.7068965517241379
1.2173913043478262
0.7192982456140351
0.0
1.987012987012987
0.0
2.04
1.125
2.5454545454545454
2.4578313253012047
3.0927835051546393
1.1650485436893203
2.4210526315789473
1.9852941176470589
1.3333333333333333
0.5892857142857143
2.8488372093023258
0.7
0.0
2.4878048780487805
0.0
2.350515463917526
2.4516129032258065
0.0
1.1363636363636365
1.373134328358209
1.3170731707317074
0.0
1.5882352941176472
0.5737704918032787
0.0
3.2
0.6190476190476191
0.696969696969697
3.4459459459459456
0.7384615384615385
0.7321428571428571
0.5818181818181818
0.6842105263157895
3.333333333333333
2.0869565217391304
0.0
2.028169014084507
1.2972972972972974
2.5945945945945947
1.2619047619047619
2.3376623376623376
1.7647058823529411
3.125
1.96875
0.7192982456140351
1.9090909090909092
0.6617647058823529
0.6388888888888888
0.0
0.7586206896551724
0.0
0.5875
0.0
18.4481658692185
0.546875
0.6617647058823529
2.1538461538461537
0.0
2.4
0.0
0.640625
1.1176470588235294
1.6071428571428572
0.0
0.5161290322580645
0.5783132530120482
0.0
1.9342105263157894
1.0434782608695652
2.6153846153846154
0.5263157894736842
2.08
0.5714285714285714
0.5384615384615384
0.647887323943662
0.625
0.0
0.6268656716417911
0.5280898876404494
1.56
1.1044776119402986
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3770491803278688
1.4328358208955223
0.6909090909090909
0.6145833333333334
2.684931506849315
1.875
1.9124999999999999
0.7384615384615385
2.8235294117647056
2.6511627906976742
0.0
2.1369863013698627
2.3448275862068964
1.5789473684210527
0.5737704918032787
1.708860759493671
1.792682926829268
0.5833333333333334
1.9852941176470589
3.2738095238095237
2.9891304347826084
3.438202247191011
1.5666666666666669
1.25
2.0
0.6166666666666667
0.6615384615384615
1.7625000000000002
1.2098765432098766
1.9518072289156625
1.7710843373493976
2.088607594936709
1.352112676056338
1.1604938271604939
0.0
0.0
0.6338028169014085
2.682926829268293
1.3
0.7391304347826086
0.5076923076923077
0.0
1.9565217391304348
2.7246376811594204
2.0675675675675675
0.0
0.5909090909090909
2.717948717948718
0.6290322580645161
0.6363636363636364
2.5822784810126582
3.0851063829787235
1.3846153846153846
2.216867469879518
1.8837209302325582
0.6190476190476191
1.3714285714285714
2.04
1.2777777777777777
2.4269662921348316
0.6785714285714286
2.5454545454545454
0.5909090909090909
0.6909090909090909
2.2127659574468086
2.2857142857142856
1.2222222222222223
1.2173913043478262
0.7301587301587301
1.7746478873239435
2.4367816091954024
0.5675675675675675
1.462686567164179
2.1176470588235294
2.1645569620253164
1.3611111111111112
2.013157894736842
2.5168539325842696
1.9500000000000002
0.0
2.0136986301369864
2.511627906976744
1.7999999999999998
1.92
0.6153846153846154
0.7051282051282052
2.6363636363636362
2.109375
2.4578313253012047
0.0
2.4615384615384617
1.3650793650793651
2.4680851063829787
1.1830985915492958
1.21875
1.2328767123287672
0.0
1.2647058823529411
0.6142857142857143
1.7532467532467533
2.5185185185185186
1.774193548387097
1.806122448979592
0.6956521739130435
2.3333333333333335
0.0
0.0
0.5774647887323944
2.909090909090909
2.3132530120481927
1.9058823529411764
3.0
1.3125
0.0
0.0
0.660377358490566
0.0
2.6341463414634148
1.8571428571428572
0.0
0.0
1.2285714285714286
0.5909090909090909
1.105263157894737
2.161764705882353
2.4
1.6800000000000002
1.0909090909090908
0.0
0.0
0.6461538461538462
2.099009900990099
0.0
0.6290322580645161
2.2222222222222223
1.1142857142857143
0.0
0.0
1.1176470588235294
1.1304347826086956
0.6142857142857143
1.5176470588235293
0.0
0.5416666666666666
0.0
12.738461538461538
0.5540540540540541
0.5238095238095238
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.5934065934065935
1.28
1.2352941176470589
0.6716417910447762
2.9878048780487805
1.1020408163265305
0.0
2.4680851063829787
1.5333333333333332
0.7368421052631579
2.857142857142857
0.6885245901639344
0.6774193548387096
1.180722891566265
3.7681159420289854
0.0
1.7647058823529411
0.0
0.0
1.3559322033898304
0.0
2.6
0.0
0.0
1.838709677419355
0.0
0.6029411764705882
1.380281690140845
2.1492537313432836
1.9852941176470589
1.9124999999999999
1.1830985915492958
0.6447368421052632
0.0
2.731707317073171
0.6716417910447762
1.3142857142857143
0.6956521739130435
0.7837837837837838
1.2705882352941176
0.0
1.2537313432835822
2.358974358974359
1.9852941176470589
0.6338028169014085
0.6567164179104478
0.0
1.7241379310344827
0.0
2.3684210526315788
0.0
0.0
0.0
1.8493150684931507
3.310810810810811
1.9342105263157894
2.56
0.6623376623376623
1.2857142857142858
1.3448275862068966
0.0
2.488888888888889
4.046511627906977
0.0
1.2727272727272727
0.6909090909090909
1.2151898734177216
0.7833333333333333
1.813953488372093
2.8947368421052633
1.8461538461538463
1.9565217391304348
2.5945945945945947
0.0
1.2777777777777777
2.1999999999999997
2.2325581395348837
0.0
2.5365853658536586
1.5742574257425743
0.0
2.6666666666666665
1.4202898550724639
0.0
2.4578313253012047
0.7540983606557377
1.303030303030303
2.347826086956522
0.5866666666666667
2.8205128205128207
12.910427807486629
0.6197183098591549
0.7619047619047619
1.0886075949367089
0.0
1.2105263157894737
1.9583333333333335
1.3150684931506849
0.5285714285714286
1.75
0.6229508196721312
1.2105263157894737
1.1044776119402986
1.4603174603174602
3.1481481481481484
0.0
2.0
0.6440677966101694
0.7727272727272727
0.0
1.7999999999999998
0.5645161290322581
0.0
1.1538461538461537
0.5652173913043478
0.5588235294117647
1.6973684210526314
0.6515151515151515
0.5645161290322581
1.2058823529411764
0.5285714285714286
0.6617647058823529
1.7777777777777777
0.0
0.6666666666666666
0.5857142857142857
0.0
0.6197183098591549
2.1951219512195124
0.0
0.6142857142857143
1.4
0.56
1.7777777777777777
0.0
0.0
0.5217391304347826
1.9384615384615387
0.0
0.5416666666666666
0.5909090909090909
1.0389610389610389
2.3058823529411763
1.6451612903225805
0.0
0.5522388059701493
1.1724137931034482
0.676923076923077
17.446153846153845
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6730769230769231
0.6166666666666667
0.0
0.6268656716417911
0.7627118644067796
0.6666666666666666
0.6428571428571429
0.7258064516129032
0.0
0.6666666666666666
0.71875
0.5972222222222222
0.7272727272727273
0.5333333333333333
0.7391304347826086
0.6486486486486487
0.6323529411764706
0.0
0.0
0.0
0.6811594202898551
0.0
0.0
0.6842105263157895
0.0
0.6181818181818182
0.0
0.5892857142857143
0.640625
0.5733333333333334
1.6630434782608696
1.5238095238095237
1.8571428571428572
3.3861386138613856
3.4000000000000004
2.5294117647058822
1.6714285714285715
1.21875
2.8095238095238093
0.0
2.5306122448979593
0.7
0.6610169491525424
3.9000000000000004
3.037974683544304
0.64
2.5396825396825395
1.2328767123287672
0.0
3.74025974025974
4.258064516129032
1.1395348837209303
2.588235294117647
0.609375
1.6463414634146343
1.3793103448275863
3.5428571428571427
1.9500000000000002
2.4225352112676055
0.6785714285714286
3.7600000000000002
1.7386363636363638
3.2142857142857144
3.0232558139534884
2.5454545454545454
0.0
1.4029850746268657
1.3513513513513513
1.2285714285714286
2.057142857142857
1.2
0.7301587301587301
2.8051948051948052
2.4390243902439024
3.333333333333333
2.2650602409638556
1.3714285714285714
3.75
2.6341463414634148
4.0285714285714285
2.25
1.3043478260869565
0.6323529411764706
2.8289473684210527
2.1818181818181817
1.3333333333333333
0.0
1.1842105263157894
3.353658536585366
3.6296296296296298
3.545454545454546
0.0
1.8260869565217392
2.2857142857142856
2.5
1.380281690140845
1.131578947368421
1.776315789473684
2.1857142857142855
3.326732673267327
2.962962962962963
2.914285714285714
1.4328358208955223
2.4657534246575343
1.8695652173913042
2.1153846153846154
3.307692307692308
2.4225352112676055
2.1176470588235294
1.125
1.4285714285714286
0.6774193548387096
2.4
1.708860759493671
0.7384615384615385
0.5625
2.56
4.1034482758620685
3.1325301204819276
3.5604395604395602
0.0
1.278688524590164
1.9545454545454546
2.0769230769230766
3.352941176470588
0.6166666666666667
3.2967032967032965
3.5999999999999996
3.0405405405405403
1.0153846153846153
3.370786516853933
3.2857142857142856
0.6428571428571429
1.7999999999999998
0.0
0.6
2.4186046511627906
3.333333333333333
2.2222222222222223
1.7999999999999998
0.6
0.0
0.7619047619047619
1.303030303030303
0.0
2.3376623376623376
2.7532467532467533
0.639344262295082
0.0
2.0476190476190474
2.3703703703703702
0.53125
1.7538461538461538
1.1666666666666667
3.1325301204819276
1.7777777777777777
1.3333333333333333
2.4
1.7142857142857142
1.9852941176470589
2.24
3.9310344827586206
0.6
1.25
2.911392405063291
1.9701492537313432
1.8157894736842106
0.5352112676056338
1.0833333333333333
1.3333333333333333
1.3235294117647058
2.1666666666666665
1.121212121212121
1.734375
0.6440677966101694
0.5714285714285714
2.0869565217391304
1.2698412698412698
0.6166666666666667
1.643835616438356
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.118279569892473
1.36986301369863
2.0294117647058822
1.2307692307692308
3.5887850467289715
1.0133333333333334
3.4782608695652177
2.3636363636363638
2.0869565217391304
3.2558139534883725
0.0
1.7916666666666665
0.5263157894736842
1.6105263157894738
0.6153846153846154
1.8529411764705883
3.1868131868131866
2.6744186046511627
3.662337662337662
0.6101694915254238
2.3333333333333335
2.1940298507462686
0.7037037037037037
1.152542372881356
0.0
1.7865168539325844
1.6973684210526314
2.204081632653061
1.2537313432835822
2.8409090909090913
2.2127659574468086
1.2923076923076924
0.6712328767123288
1.2432432432432432
0.0
0.5970149253731343
0.7058823529411765
2.962962962962963
1.5445544554455446
1.2903225806451613
2.567901234567901
2.481012658227848
1.1627906976744187
1.2923076923076924
3.8734177215189876
2.769230769230769
1.7647058823529411
2.804878048780488
3.160919540229885
2.526315789473684
0.0
2.025974025974026
1.9846153846153847
1.2820512820512822
1.3793103448275863
1.76
1.267605633802817
3.0246913580246915
0.703125
2.646153846153846
2.6823529411764704
1.2972972972972974
0.6551724137931034
2.8865979381443294
4.216216216216217
3.026315789473684
1.875
2.5365853658536586
2.3797468354430378
1.9879518072289157
0.0
2.88235294117647
3.666666666666667
