2.9816513761467887
2.3255813953488373
2.3058823529411763
0.6190476190476191
2.3838383838383836
0.75
3.2222222222222223
2.9411764705882355
3.0625
0.65
3.269230769230769
0.559322033898305
2.8125
2.0
2.5671641791044775
1.25
2.057142857142857
1.1081081081081081
2.5925925925925926
1.1818181818181819
0.0
0.703125
0.0
1.6800000000000002
1.25
2.6063829787234045
1.1428571428571428
2.0
1.7777777777777777
1.125
2.4
2.5
1.2923076923076924
1.772727272727273
1.1470588235294117
2.3661971830985915
1.1666666666666667
1.1940298507462686
1.7999999999999998
1.772727272727273
1.7671232876712328
0.6290322580645161
2.692307692307692
2.260869565217391
0.0
1.25
2.9310344827586206
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.647058823529412
4.518987341772152
1.2835820895522387
3.4020618556701034
1.2727272727272727
1.8461538461538463
3.0714285714285716
3.163265306122449
2.2051282051282053
2.8289473684210527
1.9642857142857144
1.1666666666666667
2.25
2.227272727272727
0.0
3.666666666666667
3.1363636363636362
1.7528089887640448
1.1645569620253164
0.6875
3.375
2.727272727272727
3.2
2.3333333333333335
2.370967741935484
2.9878048780487805
2.4583333333333335
2.923076923076923
2.988505747126437
0.6842105263157895
2.6470588235294117
3.0246913580246915
3.6750000000000003
0.6166666666666667
0.0
0.0
1.391304347826087
2.6666666666666665
1.8970588235294117
0.0
0.0
2.2268041237113403
2.376237623762376
0.0
1.6875
2.727272727272727
2.41025641025641
0.0
0.6610169491525424
2.318840579710145
0.0
1.278688524590164
0.7049180327868853
3.0714285714285716
2.391304347826087
3.7425742574257423
1.6363636363636362
1.2923076923076924
2.057142857142857
2.4
3.0
0.7049180327868853
1.4666666666666666
1.813186813186813
2.65625
2.112676056338028
1.5750000000000002
2.326530612244898
1.2698412698412698
1.3333333333333333
1.3164556962025316
0.0
0.696969696969697
1.2777777777777777
3.806451612903226
1.675324675324675
3.558139534883721
0.7166666666666667
1.2926829268292683
3.3505154639175254
1.088235294117647
4.022988505747126
1.5731707317073171
2.611111111111111
2.32258064516129
0.6271186440677966
2.55
0.6428571428571429
2.7341772151898733
2.9439252336448596
1.9384615384615387
1.095890410958904
2.4210526315789473
1.15625
1.1940298507462686
1.7142857142857142
1.2923076923076924
1.9726027397260273
1.1304347826086956
1.4328358208955223
1.1940298507462686
3.026315789473684
3.2448979591836737
2.8289473684210527
1.875
1.842857142857143
1.2162162162162162
2.6470588235294117
1.9545454545454546
1.1851851851851851
3.269230769230769
1.12
1.131578947368421
3.2727272727272725
1.772727272727273
1.1940298507462686
0.0
2.2162162162162162
0.6268656716417911
1.1044776119402986
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.5531914893617023
1.8415841584158414
1.0588235294117647
2.227272727272727
2.1363636363636362
1.1818181818181819
0.639344262295082
2.076923076923077
1.9384615384615387
2.5714285714285716
4.069767441860465
1.3448275862068966
2.150537634408602
2.2916666666666665
1.2923076923076924
1.2727272727272727
1.2911392405063291
0.65
2.090909090909091
0.6545454545454545
0.7368421052631579
2.3661971830985915
0.6166666666666667
1.9285714285714288
3.7142857142857144
2.4324324324324325
2.3529411764705883
2.292134831460674
2.1951219512195124
0.0
4.2682926829268295
2.2857142857142856
3.1914893617021276
1.4375
1.5652173913043477
0.6617647058823529
1.1076923076923078
2.6153846153846154
4.090909090909091
1.9879518072289157
2.1666666666666665
2.7551020408163263
0.5373134328358209
1.3125
2.608695652173913
0.0
0.0
1.2173913043478262
1.3043478260869565
3.021978021978022
1.4202898550724639
1.5306122448979593
0.5660377358490566
0.6
3.9749999999999996
1.7746478873239435
1.6176470588235294
3.3139534883720927
2.0769230769230766
3.8125
1.7142857142857142
2.5365853658536586
1.875
2.3636363636363638
1.6621621621621623
1.34375
1.6578947368421053
1.15625
2.56
1.1147540983606556
2.263157894736842
1.7142857142857142
0.5652173913043478
1.303030303030303
1.3333333333333333
1.1692307692307693
0.5454545454545454
2.8571428571428568
1.0909090909090908
2.727272727272727
3.310344827586207
1.8157894736842106
2.962962962962963
1.28
0.55
1.625
0.5092592592592593
1.734375
2.3661971830985915
2.24
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.2098765432098766
3.1707317073170733
2.202247191011236
1.088235294117647
2.1999999999999997
1.373134328358209
1.3448275862068966
3.721518987341772
1.2333333333333334
0.6923076923076923
2.6526315789473682
0.5660377358490566
1.9014084507042255
1.96875
3.4482758620689653
2.204081632653061
1.816901408450704
2.2941176470588234
0.6617647058823529
2.26027397260274
1.5555555555555554
2.271604938271605
2.1176470588235294
1.813953488372093
3.2142857142857144
0.6333333333333333
1.6630434782608696
1.7999999999999998
1.2432432432432432
0.6142857142857143
1.6956521739130435
0.6428571428571429
1.6800000000000002
0.0
1.2439024390243902
1.6567164179104479
1.0833333333333333
1.92
1.9156626506024095
0.6440677966101694
0.6557377049180327
1.131578947368421
1.36986301369863
1.1940298507462686
0.5217391304347826
0.6229508196721312
1.4603174603174602
1.7142857142857142
1.9726027397260273
2.24
0.6349206349206349
1.8461538461538463
1.25
0.6440677966101694
1.7142857142857142
1.2602739726027397
2.8350515463917523
0.5714285714285714
1.3333333333333333
1.2173913043478262
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5285714285714286
2.2153846153846155
0.0
1.2285714285714286
1.2537313432835822
0.0
0.0
0.6666666666666666
0.7205882352941176
1.518987341772152
3.0319148936170217
1.875
0.6617647058823529
0.0
0.6461538461538462
0.6440677966101694
0.0
2.10989010989011
0.0
1.1428571428571428
1.1147540983606556
1.6800000000000002
1.9874999999999998
0.0
0.0
0.5714285714285714
0.5714285714285714
0.6376811594202898
0.5396825396825397
0.6206896551724138
0.559322033898305
1.8571428571428572
2.3908045977011496
0.0
1.7910447761194028
0.5194805194805194
2.095890410958904
2.987012987012987
1.7294117647058822
2.6470588235294117
1.7999999999999998
2.7733333333333334
2.3908045977011496
2.8421052631578947
3.2386363636363633
3.263888888888889
2.535211267605634
2.96875
1.0857142857142856
2.447058823529412
3.2098765432098766
3.74025974025974
2.028169014084507
3.5294117647058822
1.8658536585365852
1.2173913043478262
2.4086021505376345
2.013157894736842
1.8461538461538463
2.7777777777777777
2.3013698630136985
2.4
0.6101694915254238
1.7553191489361701
2.6063829787234045
2.783505154639175
1.8658536585365852
0.0
1.6896551724137931
1.352112676056338
0.6031746031746031
1.8148148148148149
0.5967741935483871
2.5542168674698793
1.9384615384615387
0.5882352941176471
3.417721518987342
2.2528735632183907
2.3684210526315788
3.380281690140845
2.5945945945945947
3.291139240506329
1.8529411764705883
3.131868131868132
2.4927536231884058
2.357894736842105
0.6190476190476191
1.7586206896551722
0.7192982456140351
2.6842105263157894
3.0232558139534884
5.033707865168539
1.7999999999999998
2.1538461538461537
3.333333333333333
0.0
1.2580645161290323
0.6805555555555556
2.871287128712871
2.3555555555555556
2.6153846153846154
1.7200000000000002
1.1764705882352942
1.2835820895522387
2.588235294117647
0.0
0.0
1.25
2.8571428571428568
2.5098039215686274
3.2894736842105265
4.347368421052632
1.2537313432835822
2.888888888888889
2.5824175824175826
0.7313432835820896
0.5294117647058824
0.7384615384615385
1.9124999999999999
2.2439024390243905
3.0120481927710845
1.8805970149253732
0.639344262295082
0.0
3.0
2.588235294117647
3.488372093023256
1.3513513513513513
2.0
0.5142857142857142
1.264367816091954
1.743243243243243
2.5742574257425743
2.839506172839506
2.802197802197802
2.528735632183908
3.4507042253521125
3.0
3.356164383561644
1.5714285714285716
2.161764705882353
0.0
1.2063492063492063
2.684931506849315
1.8305084745762712
3.2926829268292686
1.1466666666666667
4.083333333333334
1.2580645161290323
2.7777777777777777
2.3661971830985915
1.131578947368421
2.2857142857142856
2.752808988764045
2.8000000000000003
1.2307692307692308
3.0392156862745097
1.2173913043478262
1.2702702702702702
1.9852941176470589
0.0
1.8461538461538463
2.24
1.2857142857142858
1.8904109589041096
1.3636363636363635
2.56
1.835294117647059
3.0697674418604652
0.5657894736842105
2.32
1.6800000000000002
3.0405405405405403
0.6461538461538462
1.7999999999999998
0.0
1.7142857142857142
4.135135135135135
3.5999999999999996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.6842105263157894
2.925531914893617
3.728155339805825
1.2835820895522387
2.760416666666667
2.2588235294117647
1.2
0.0
2.56
2.1538461538461537
0.0
1.1235955056179776
2.5454545454545454
0.0
0.7
1.2432432432432432
2.4415584415584415
1.2727272727272727
3.4588235294117644
1.2580645161290323
1.7586206896551722
1.6666666666666667
2.227272727272727
1.1470588235294117
2.278481012658228
0.6190476190476191
0.0
1.2127659574468086
2.55
0.6176470588235294
2.2790697674418605
2.1739130434782608
2.772277227722772
1.1142857142857143
1.9746835443037973
3.98019801980198
0.0
2.2127659574468086
1.6304347826086956
2.32258064516129
0.7017543859649122
1.3898305084745763
1.325
3.686746987951807
0.7368421052631579
1.792682926829268
1.25
1.1830985915492958
2.0
0.0
2.3132530120481927
3.4565217391304346
3.795918367346939
0.0
3.4210526315789473
3.15
3.4659090909090913
0.0
3.475609756097561
2.13953488372093
2.692307692307692
1.6483516483516485
1.8076923076923075
1.9746835443037973
2.130434782608696
0.65
0.0
0.0
1.6124999999999998
1.4
1.8571428571428572
1.2903225806451613
2.7733333333333334
0.0
0.0
1.3559322033898304
2.9746835443037973
1.5529411764705885
2.864864864864865
1.3333333333333333
0.6875
2.1818181818181817
2.951807228915663
2.6133333333333333
2.357894736842105
1.2727272727272727
0.0
4.518987341772152
3.0113636363636367
2.5714285714285716
2.5714285714285716
2.430379746835443
1.9384615384615387
2.5
2.884615384615384
0.532258064516129
1.2923076923076924
0.5396825396825397
2.3448275862068964
0.5522388059701493
1.943661971830986
1.7076923076923076
2.24
0.532258064516129
3.721518987341772
2.260869565217391
2.08
1.0769230769230769
0.0
2.375
2.5510204081632653
1.7671232876712328
0.6142857142857143
1.0476190476190477
1.2058823529411764
2.9605263157894735
1.7837837837837838
1.6973684210526314
2.804878048780488
1.7142857142857142
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.1578947368421053
2.923076923076923
1.3235294117647058
2.4935064935064934
2.9702970297029703
1.9545454545454546
1.3333333333333333
2.911392405063291
2.0136986301369864
2.3434343434343434
0.5591397849462365
0.6461538461538462
2.4329896907216493
2.8888888888888884
3.5869565217391304
1.3150684931506849
1.6973684210526314
2.967032967032967
1.7200000000000002
1.2571428571428571
1.7083333333333333
1.0833333333333333
1.9342105263157894
0.6363636363636364
2.4
2.55
3.150684931506849
2.2857142857142856
2.1369863013698627
2.765957446808511
0.6724137931034483
1.267605633802817
1.819672131147541
2.4935064935064934
3.0978260869565215
2.4680851063829787
1.8888888888888888
2.481012658227848
0.6206896551724138
1.1025641025641026
3.303370786516854
1.828125
0.734375
1.1724137931034482
1.3125
1.3142857142857143
0.6885245901639344
0.5555555555555556
2.945205479452055
2.610526315789474
3.390804597701149
2.9375
2.3098591549295775
0.5128205128205128
1.457142857142857
0.5454545454545454
3.217821782178218
1.2857142857142858
0.71875
3.4000000000000004
2.4615384615384617
3.141025641025641
2.5714285714285716
1.8461538461538463
1.9285714285714288
2.028169014084507
0.6349206349206349
1.6363636363636362
3.4615384615384612
2.8289473684210527
0.5344827586206896
2.736842105263158
2.4
2.4210526315789473
2.5714285714285716
2.7976190476190474
0.6349206349206349
2.1894736842105265
0.5454545454545454
1.1
1.2058823529411764
0.5538461538461539
1.1830985915492958
2.2941176470588234
1.1044776119402986
1.772727272727273
3.380281690140845
1.8157894736842106
1.9384615384615387
1.1666666666666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.802197802197802
2.0149253731343286
1.35
1.9615384615384617
2.419753086419753
1.2839506172839505
1.6046511627906974
3.118811881188119
3.5294117647058827
3.824175824175824
1.2647058823529411
2.3058823529411763
2.632911392405063
2.260869565217391
2.951807228915663
1.1842105263157894
0.0
2.967032967032967
3.333333333333333
1.393939393939394
1.3043478260869565
2.080645161290323
1.6363636363636362
2.4864864864864864
1.1304347826086956
0.6391752577319587
0.0
1.835294117647059
0.6571428571428571
3.6923076923076925
1.5205479452054795
1.0909090909090908
1.63953488372093
1.4153846153846155
2.24
1.2173913043478262
1.1
1.1304347826086956
1.476923076923077
1.625
1.6901408450704225
3.585365853658536
1.178082191780822
1.064516129032258
1.8260869565217392
1.3714285714285714
0.631578947368421
2.2857142857142856
3.4936708860759493
1.3114754098360655
0.6666666666666666
2.4657534246575343
1.6818181818181817
1.6153846153846154
1.2698412698412698
1.7647058823529411
1.2580645161290323
1.2285714285714286
0.6349206349206349
1.6363636363636362
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.3636363636363638
1.2894736842105263
0.0
0.6617647058823529
1.7294117647058822
1.2580645161290323
1.6329113924050633
2.278481012658228
2.0
1.0602409638554218
3.9493670886075947
2.0
2.808988764044944
2.2
1.2533333333333334
2.727272727272727
1.8260869565217392
1.1428571428571428
0.0
0.6666666666666666
2.704225352112676
1.0625
1.9545454545454546
2.704225352112676
1.0294117647058822
1.8904109589041096
0.5573770491803278
1.240506329113924
0.65
2.2857142857142856
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.11864406779661
0.0
2.350515463917526
2.567901234567901
0.0
0.7333333333333333
0.0
1.323076923076923
0.0
2.2162162162162162
1.3513513513513513
0.6101694915254238
2.9891304347826084
0.6941176470588235
2.3333333333333335
1.5789473684210527
2.4578313253012047
0.6481481481481481
1.267605633802817
0.0
0.5679012345679012
0.6883116883116883
0.8225806451612904
0.6417910447761194
0.0
2.130434782608696
3.4210526315789473
0.703125
0.6
1.9054054054054053
0.6212121212121212
2.533333333333333
2.447058823529412
1.7399999999999998
1.34375
0.0
0.6551724137931034
1.9726027397260273
1.5
2.5054945054945055
2.057142857142857
2.3142857142857145
1.15
0.0
1.84375
0.5932203389830508
1.4333333333333333
1.9285714285714288
0.6610169491525424
0.6885245901639344
2.220779220779221
0.5714285714285714
2.4878048780487805
1.9014084507042255
1.6363636363636365
2.083333333333333
2.787878787878788
1.3066666666666666
1.9565217391304348
2.347826086956522
0.0
0.6142857142857143
1.5
0.6774193548387096
1.3043478260869565
2.0250000000000004
2.3636363636363638
0.6721311475409836
1.295774647887324
1.7553191489361701
0.0
1.267605633802817
2.9508196721311477
0.0
1.25
2.5316455696202533
2.220779220779221
0.6956521739130435
0.5925925925925926
3.6494845360824737
1.4
1.3333333333333333
0.6440677966101694
0.0
0.5555555555555556
2.411764705882353
2.109375
0.0
0.0
1.9390243902439024
1.1388888888888888
0.5857142857142857
0.6666666666666666
3.75
1.793103448275862
1.2121212121212122
0.0
2.44
1.9166666666666665
0.0
2.4615384615384617
1.3623188405797102
0.0
0.6461538461538462
0.0
2.3
0.0
0.0
0.7457627118644068
0.0
1.675324675324675
0.0
2.372093023255814
0.0
1.7142857142857142
0.0
0.6617647058823529
0.5571428571428572
0.7
2.0149253731343286
1.2
1.955056179775281
2.602409638554217
1.054945054945055
3.223684210526316
1.7391304347826089
1.709677419354839
1.9342105263157894
2.7222222222222223
1.8375000000000001
2.211764705882353
1.373134328358209
2.909090909090909
1.9565217391304348
2.088607594936709
1.8375000000000001
0.711864406779661
1.2876712328767124
0.6891891891891891
0.6190476190476191
1.875
1.9315068493150687
0.0
0.0
1.9746835443037973
0.0
2.705882352941176
2.7567567567567566
1.2151898734177216
1.3243243243243243
0.7068965517241379
1.3766233766233766
2.1818181818181817
3.160919540229885
1.3333333333333333
2.32967032967033
1.3636363636363635
2.0470588235294116
1.7922077922077921
1.2093023255813953
1.4857142857142858
2.1951219512195124
1.2333333333333334
1.9864864864864864
2.2933333333333334
0.0
1.2564102564102564
1.8247422680412368
0.6923076923076923
2.1951219512195124
0.8103448275862069
1.391304347826087
0.6333333333333333
1.1818181818181819
0.0
0.0
1.134020618556701
1.3164556962025316
1.1470588235294117
2.4615384615384617
0.6612903225806451
0.0
0.589041095890411
0.6323529411764706
0.0
2.241758241758242
17.646775165762506
1.1538461538461537
0.631578947368421
1.8260869565217392
0.0
0.6612903225806451
0.5647058823529412
0.6229508196721312
2.6470588235294117
1.6500000000000001
19.042857142857144
1.303030303030303
0.6103896103896104
0.5423728813559322
1.2394366197183098
0.5384615384615384
0.0
0.547945205479452
0.5645161290322581
0.0
0.6461538461538462
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2857142857142858
1.34375
1.92
1.11864406779661
1.8125
2.1176470588235294
2.4827586206896552
2.1666666666666665
1.9891304347826084
1.8539325842696628
1.2380952380952381
0.0
1.5333333333333334
1.411764705882353
1.8260869565217392
3.125
0.6153846153846154
0.0
0.0
2.430379746835443
2.4761904761904763
2.419753086419753
1.6027397260273974
2.5789473684210527
1.2923076923076924
2.4705882352941178
0.6862745098039216
0.0
0.0
1.4545454545454546
1.0833333333333333
0.65625
0.0
1.1549295774647887
0.6567164179104478
0.6086956521739131
0.0
0.0
1.7260273972602738
0.6440677966101694
0.0
0.6029411764705882
1.2105263157894737
0.0
0.0
0.5714285714285714
0.0
1.8157894736842106
0.0
2.191780821917808
0.5909090909090909
0.0
0.0
0.6911764705882353
0.0
0.0
0.6612903225806451
0.0
1.175
0.6197183098591549
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
