2.9816513761467887
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6428571428571429
0.6086956521739131
0.581081081081081
0.5344827586206896
0.7121212121212122
0.6349206349206349
0.0
1.3150684931506849
0.7
0.576271186440678
0.0
0.5972222222222222
0.0
0.7090909090909091
0.7313432835820896
0.0
0.65
0.0
0.0
0.6666666666666666
0.6333333333333333
0.7
0.6461538461538462
0.6190476190476191
0.0
0.6266666666666667
0.6896551724137931
0.6190476190476191
0.5540540540540541
0.6153846153846154
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.625
0.0
0.0
0.0
0.6712328767123288
0.0
0.0
0.618421052631579
0.0
0.0
0.578125
0.6142857142857143
0.0
0.0
0.696969696969697
0.589041095890411
0.0
0.0
0.0
0.6727272727272727
0.6
0.6545454545454545
0.0
0.6176470588235294
0.631578947368421
1.3055555555555556
0.6086956521739131
0.0
0.0
0.0
0.5774647887323944
0.5945945945945946
0.6666666666666666
0.6052631578947368
0.5833333333333334
0.0
0.5714285714285714
0.6428571428571429
0.52
0.6216216216216216
0.5238095238095238
0.0
0.5652173913043478
0.0
0.6388888888888888
0.56
0.5423728813559322
0.53125
0.6052631578947368
0.6307692307692307
0.6612903225806451
0.6307692307692307
0.65
0.6052631578947368
0.6956521739130435
0.6417910447761194
0.625
0.5352112676056338
0.7096774193548387
0.589041095890411
2.549019607843137
2.260869565217391
2.526315789473684
0.0
2.8421052631578947
2.25
1.323076923076923
0.0
2.0149253731343286
2.8947368421052633
1.59375
1.1294117647058823
0.6491228070175439
3.5507246376811596
2.4313725490196076
2.0
1.9124999999999999
4.282352941176471
2.6666666666666665
1.368421052631579
2.52
0.639344262295082
2.3132530120481927
0.7678571428571429
3.5135135135135136
2.216867469879518
2.6842105263157894
2.5454545454545454
1.6800000000000002
2.356164383561644
0.6851851851851852
2.5671641791044775
2.5128205128205128
0.5714285714285714
1.391304347826087
2.4615384615384617
1.1521739130434783
2.6666666666666665
1.2
3.150684931506849
0.6101694915254238
2.6486486486486487
2.447058823529412
2.6133333333333333
2.4646464646464645
1.4328358208955223
2.3076923076923075
2.0149253731343286
2.2857142857142856
1.9846153846153847
0.0
0.6461538461538462
1.2112676056338028
0.6545454545454545
1.9846153846153847
1.1506849315068493
1.6704545454545454
1.2727272727272727
1.6666666666666667
2.6470588235294117
1.2
2.4578313253012047
3.67741935483871
2.2916666666666665
3.586206896551724
1.9117647058823528
2.7027027027027026
1.278688524590164
3.390804597701149
1.0724637681159421
0.0
1.4098360655737705
3.2894736842105265
4.144736842105263
3.8181818181818183
3.2857142857142856
1.8333333333333335
1.9615384615384617
1.8260869565217392
2.2222222222222223
1.25
1.3114754098360655
2.68
1.1219512195121952
2.329113924050633
2.7906976744186047
3.4000000000000004
0.0
3.1666666666666665
2.0
1.4375
0.6533333333333333
1.967741935483871
2.5789473684210527
0.0
2.4657534246575343
2.3132530120481927
4.191780821917808
1.1764705882352942
1.7027027027027026
3.194444444444444
1.1666666666666667
2.25
0.559322033898305
1.278688524590164
2.2153846153846155
0.0
2.0
0.0
2.56
0.6666666666666666
0.0
2.760416666666667
0.0
2.185567010309278
2.4
1.3793103448275863
1.4754098360655739
3.870967741935484
1.2333333333333334
2.263157894736842
2.0
3.072289156626506
3.2926829268292686
2.8
1.8658536585365852
2.0704225352112675
2.3013698630136985
1.164179104477612
1.5
2.833333333333333
1.6896551724137931
1.2727272727272727
0.6615384615384615
2.526315789473684
1.6956521739130435
2.3529411764705883
0.6428571428571429
0.0
3.141025641025641
0.6363636363636364
0.5862068965517241
3.1132075471698113
3.0808080808080804
0.6268656716417911
2.0
1.2903225806451613
2.3092783505154637
1.8970588235294117
0.7285714285714285
1.2266666666666666
1.7468354430379747
2.0
1.734375
3.488372093023256
3.1707317073170733
1.772727272727273
1.2857142857142858
1.9874999999999998
1.0149253731343284
1.2105263157894737
1.6621621621621623
1.6323529411764706
1.1428571428571428
1.1
1.0769230769230769
2.263157894736842
0.65
1.7837837837837838
3.380281690140845
3.5555555555555554
1.2105263157894737
2.191780821917808
0.0
3.310344827586207
0.631578947368421
0.5373134328358209
0.5373134328358209
1.675324675324675
1.2602739726027397
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2727272727272727
1.225
1.1612903225806452
1.7916666666666665
1.792682926829268
0.6842105263157895
0.5573770491803278
1.3220338983050848
1.9846153846153847
0.0
2.0597014925373136
1.2903225806451613
2.511627906976744
2.56
2.109375
1.7260273972602738
0.6617647058823529
1.135135135135135
0.6
2.6875
1.2195121951219512
1.6829268292682928
0.6607142857142857
3.2727272727272725
1.3333333333333333
1.2857142857142858
0.5238095238095238
1.9565217391304348
2.36734693877551
1.4375
2.24
3.076923076923077
0.8125
2.891566265060241
2.8421052631578947
1.647887323943662
1.8695652173913042
1.9166666666666665
0.0
2.911392405063291
3.7978723404255317
3.0666666666666664
2.123456790123457
2.595744680851064
2.1538461538461537
1.2777777777777777
1.3333333333333333
1.793103448275862
2.4375
2.217821782178218
1.2580645161290323
1.4285714285714286
2.704225352112676
1.121212121212121
0.5344827586206896
1.267605633802817
1.96875
0.6271186440677966
0.6363636363636364
1.2
2.3076923076923075
1.734375
3.5555555555555554
2.7777777777777777
0.5396825396825397
2.2222222222222223
2.3896103896103895
2.3404255319148937
2.4285714285714284
2.142857142857143
0.5454545454545454
1.6973684210526314
3.6372549019607847
1.6800000000000002
1.1549295774647887
2.227272727272727
1.6363636363636362
2.164705882352941
1.1428571428571428
0.5454545454545454
1.6567164179104479
1.0769230769230769
2.884615384615384
1.15625
3.417721518987342
2.1052631578947367
0.0
1.7671232876712328
2.6804123711340204
1.6973684210526314
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6268656716417911
1.3114754098360655
1.6551724137931034
0.6865671641791045
3.5555555555555554
1.6551724137931034
2.1333333333333333
2.2650602409638556
2.2666666666666666
2.4186046511627906
2.2268041237113403
1.1594202898550725
2.1333333333333333
2.3333333333333335
1.6956521739130435
0.0
1.875
1.027027027027027
2.3703703703703702
3.3552631578947367
1.7205882352941175
2.2941176470588234
2.8289473684210527
1.3333333333333333
1.9090909090909092
1.0909090909090908
1.1
1.8260869565217392
1.8157894736842106
1.9545454545454546
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.4705882352941178
1.2698412698412698
1.7205882352941175
1.1333333333333333
2.2795698924731185
1.3043478260869565
1.776315789473684
0.7
2.088888888888889
2.0869565217391304
0.0
2.7040816326530615
1.9615384615384617
2.4
1.819672131147541
1.9642857142857144
0.6419753086419753
1.819148936170213
2.057142857142857
3.269230769230769
0.5882352941176471
3.0
4.618556701030927
1.7205882352941175
2.3448275862068964
0.6909090909090909
1.411764705882353
1.9090909090909092
0.6164383561643836
2.7215189873417724
1.323943661971831
1.2682926829268293
3.125
1.178082191780822
1.0769230769230769
0.5217391304347826
1.2285714285714286
1.1147540983606556
1.4153846153846155
1.8805970149253732
2.4788732394366195
2.911392405063291
2.303030303030303
0.6515151515151515
0.5694444444444444
0.6379310344827587
1.5652173913043477
1.7671232876712328
2.5806451612903225
2.24
3.088235294117647
2.6506024096385543
2.090909090909091
1.131578947368421
1.7142857142857142
1.25
1.7999999999999998
1.1304347826086956
1.0571428571428572
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5454545454545454
1.647887323943662
0.0
2.7848101265822787
1.7999999999999998
1.894736842105263
2.3902439024390243
1.9090909090909092
2.108108108108108
1.2394366197183098
2.4941176470588236
1.7746478873239435
3.956043956043956
1.2
0.6610169491525424
3.548387096774194
2.5185185185185186
0.6666666666666666
1.4285714285714286
0.0
2.231578947368421
0.0
1.1724137931034482
0.6615384615384615
3.2666666666666666
2.2051282051282053
1.25
3.6144578313253017
3.536585365853658
1.1481481481481481
1.164179104477612
2.948717948717949
2.0869565217391304
1.3529411764705883
2.028169014084507
2.2790697674418605
1.734375
2.453333333333333
2.9375
0.6363636363636364
3.333333333333333
1.7755102040816326
1.642857142857143
0.0
4.0
2.6206896551724137
1.7349397590361444
1.8805970149253732
1.36
2.231578947368421
1.1944444444444444
1.1428571428571428
1.2173913043478262
1.2463768115942029
1.7205882352941175
0.6615384615384615
2.15
2.452830188679245
1.7872340425531914
3.8571428571428577
1.12
2.3333333333333335
1.7142857142857142
2.164705882352941
1.21875
1.7205882352941175
1.6666666666666667
1.643835616438356
2.1538461538461537
1.8157894736842106
1.9384615384615387
1.0149253731343284
3.5795454545454546
0.5769230769230769
2.3820224719101124
3.2
3.411764705882353
2.4571428571428573
3.9268292682926833
1.6956521739130435
3.2
3.12
2.24
2.0142857142857142
2.8160919540229883
0.6290322580645161
2.3076923076923075
1.2307692307692308
2.260869565217391
1.7307692307692306
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2835820895522387
0.5901639344262295
0.6060606060606061
2.3
3.8372093023255816
0.5735294117647058
2.074074074074074
1.8333333333333335
3.6842105263157894
1.6875
2.6470588235294117
1.8805970149253732
2.375
2.4390243902439024
2.9775280898876404
1.0909090909090908
4.051948051948052
1.2923076923076924
2.297872340425532
0.6964285714285714
1.6363636363636362
1.9583333333333335
3.4186046511627906
1.7391304347826089
0.0
1.3333333333333333
0.0
1.2923076923076924
2.8313253012048194
0.6521739130434783
1.7910447761194028
0.5797101449275363
1.3114754098360655
1.353846153846154
1.7746478873239435
1.095890410958904
1.303030303030303
1.1
0.6557377049180327
2.826086956521739
1.5652173913043477
1.5857142857142859
1.6973684210526314
0.0
0.6557377049180327
0.6349206349206349
0.0
2.08
1.1044776119402986
1.5652173913043477
1.1428571428571428
1.2105263157894737
1.1428571428571428
1.25
3.6144578313253017
2.0
1.2
2.247191011235955
2.7222222222222223
1.3114754098360655
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0909090909090908
1.6956521739130435
0.589041095890411
1.2923076923076924
0.0
1.1428571428571428
0.5573770491803278
3.4027777777777777
1.36
3.125
0.0
1.303030303030303
0.5714285714285714
0.7076923076923077
1.8260869565217392
3.2448979591836737
2.25
1.095890410958904
2.8
1.9285714285714288
2.4210526315789473
1.8904109589041096
2.5185185185185186
2.35
0.578125
2.804878048780488
1.12
1.1304347826086956
1.875
1.1428571428571428
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7052631578947368
2.216867469879518
3.2432432432432434
0.7368421052631579
2.590909090909091
2.0779220779220777
2.7222222222222223
4.760000000000001
1.3611111111111112
1.7142857142857142
1.3846153846153846
0.6721311475409836
2.0454545454545454
3.125
0.7419354838709677
3.3544303797468356
2.32967032967033
1.1944444444444444
0.6
2.216867469879518
3.5869565217391304
1.7560975609756095
2.787878787878788
2.3209876543209877
2.5128205128205128
1.6969696969696968
0.5441176470588235
3.4459459459459456
1.9253731343283582
0.640625
1.772727272727273
1.15625
1.6027397260273974
1.1147540983606556
1.9342105263157894
1.1428571428571428
0.5970149253731343
1.3636363636363635
0.640625
0.6557377049180327
0.5538461538461539
2.65625
2.6666666666666665
3.2142857142857144
1.0434782608695652
2.8289473684210527
1.6153846153846154
3.108433734939759
2.2222222222222223
2.1538461538461537
2.0999999999999996
2.848101265822785
1.92
0.6557377049180327
2.4615384615384617
1.2923076923076924
1.12
2.802197802197802
3.4186046511627906
2.24
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.141025641025641
1.9545454545454546
0.5185185185185185
1.0434782608695652
0.5185185185185185
2.3703703703703702
1.178082191780822
1.2173913043478262
2.7906976744186047
0.65
0.0
1.1470588235294117
1.240506329113924
0.6341463414634146
1.2923076923076924
2.8000000000000003
0.0
1.0625
1.7307692307692306
2.015625
0.5423728813559322
2.3076923076923075
1.625
1.7910447761194028
2.1772151898734178
1.0434782608695652
1.0909090909090908
0.0
1.2173913043478262
0.5970149253731343
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.5454545454545454
2.0454545454545454
1.7671232876712328
3.0
1.8805970149253732
2.260869565217391
2.5405405405405403
0.6515151515151515
1.8260869565217392
2.5714285714285716
1.0909090909090908
0.6557377049180327
1.6363636363636362
1.373134328358209
0.671875
2.1204819277108435
2.3076923076923075
1.5652173913043477
1.7468354430379747
1.0434782608695652
0.6029411764705882
2.4
1.6956521739130435
1.1666666666666667
1.3333333333333333
1.175
0.7213114754098361
1.734375
1.0476190476190477
1.75
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.329113924050633
2.3333333333333335
2.5
0.0
1.2698412698412698
2.3636363636363638
1.3636363636363635
3.615384615384615
3.116883116883117
0.6515151515151515
1.8260869565217392
1.2
1.0909090909090908
0.5217391304347826
0.6379310344827587
3.058823529411765
2.1538461538461537
2.029850746268657
1.6800000000000002
0.625
1.1851851851851851
1.5789473684210527
2.586206896551724
2.1818181818181817
3.026315789473684
3.2727272727272725
2.6486486486486487
1.1
1.1645569620253164
1.1304347826086956
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.11864406779661
0.0
2.350515463917526
2.567901234567901
0.0
0.7333333333333333
0.0
1.323076923076923
0.0
2.2162162162162162
1.3513513513513513
0.6101694915254238
2.9891304347826084
0.6941176470588235
2.3333333333333335
1.5789473684210527
2.4578313253012047
0.6481481481481481
1.267605633802817
0.0
0.5679012345679012
0.6883116883116883
0.8225806451612904
0.6417910447761194
0.0
2.130434782608696
3.4210526315789473
0.703125
0.6
1.9054054054054053
0.6212121212121212
2.533333333333333
2.447058823529412
1.7399999999999998
1.34375
0.0
0.6551724137931034
1.9726027397260273
1.5
2.5054945054945055
2.057142857142857
2.3142857142857145
1.15
0.0
1.84375
0.5932203389830508
1.4333333333333333
1.9285714285714288
0.6610169491525424
0.6885245901639344
2.220779220779221
0.5714285714285714
2.4878048780487805
1.9014084507042255
1.6363636363636365
2.083333333333333
2.787878787878788
1.3066666666666666
1.9565217391304348
2.347826086956522
0.0
0.6142857142857143
1.5
0.6774193548387096
1.3043478260869565
2.0250000000000004
2.3636363636363638
0.6721311475409836
1.295774647887324
1.7553191489361701
0.0
1.267605633802817
2.9508196721311477
0.0
1.25
2.5316455696202533
2.220779220779221
0.6956521739130435
0.5925925925925926
3.6494845360824737
1.4
1.3333333333333333
0.6440677966101694
0.0
0.5555555555555556
2.411764705882353
2.109375
0.0
0.0
1.9390243902439024
1.1388888888888888
0.5857142857142857
0.6666666666666666
3.75
1.793103448275862
1.2121212121212122
0.0
2.44
1.9166666666666665
0.0
2.4615384615384617
1.3623188405797102
0.0
0.6461538461538462
0.0
2.3
0.0
0.0
0.7457627118644068
0.0
1.675324675324675
0.0
2.372093023255814
0.0
1.7142857142857142
0.0
0.6617647058823529
0.5571428571428572
0.7
2.0149253731343286
1.2
1.955056179775281
2.602409638554217
1.054945054945055
3.223684210526316
1.7391304347826089
1.709677419354839
1.9342105263157894
2.7222222222222223
1.8375000000000001
2.211764705882353
1.373134328358209
2.909090909090909
1.9565217391304348
2.088607594936709
1.8375000000000001
0.711864406779661
1.2876712328767124
0.6891891891891891
0.6190476190476191
1.875
1.9315068493150687
0.0
0.0
1.9746835443037973
0.0
2.705882352941176
2.7567567567567566
1.2151898734177216
1.3243243243243243
0.7068965517241379
1.3766233766233766
2.1818181818181817
3.160919540229885
1.3333333333333333
2.32967032967033
1.3636363636363635
2.0470588235294116
1.7922077922077921
1.2093023255813953
1.4857142857142858
2.1951219512195124
1.2333333333333334
1.9864864864864864
2.2933333333333334
0.0
1.2564102564102564
1.8247422680412368
0.6923076923076923
2.1951219512195124
0.8103448275862069
1.391304347826087
0.6333333333333333
1.1818181818181819
0.0
0.0
1.134020618556701
1.3164556962025316
1.1470588235294117
2.4615384615384617
0.6612903225806451
0.0
0.589041095890411
0.6323529411764706
0.0
2.241758241758242
17.646775165762506
1.1538461538461537
0.631578947368421
1.8260869565217392
0.0
0.6612903225806451
0.5647058823529412
0.6229508196721312
2.6470588235294117
1.6500000000000001
19.042857142857144
1.303030303030303
0.6103896103896104
0.5423728813559322
1.2394366197183098
0.5384615384615384
0.0
0.547945205479452
0.5645161290322581
0.0
0.6461538461538462
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2857142857142858
1.34375
1.92
1.11864406779661
1.8125
2.1176470588235294
2.4827586206896552
2.1666666666666665
1.9891304347826084
1.8539325842696628
1.2380952380952381
0.0
1.5333333333333334
1.411764705882353
1.8260869565217392
3.125
0.6153846153846154
0.0
0.0
2.430379746835443
2.4761904761904763
2.419753086419753
1.6027397260273974
2.5789473684210527
1.2923076923076924
2.4705882352941178
0.6862745098039216
0.0
0.0
1.4545454545454546
1.0833333333333333
0.65625
0.0
1.1549295774647887
0.6567164179104478
0.6086956521739131
0.0
0.0
1.7260273972602738
0.6440677966101694
0.0
0.6029411764705882
1.2105263157894737
0.0
0.0
0.5714285714285714
0.0
1.8157894736842106
0.0
2.191780821917808
0.5909090909090909
0.0
0.0
0.6911764705882353
0.0
0.0
0.6612903225806451
0.0
1.175
0.6197183098591549
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
